1,Токио,Япония,Азия,38500
2,Джакарта,Индонезия,Азия,32275
3,Дели,Индия,Азия,27280
4,Манила,Филипины,Азия,24650
5,Шанхай,Китай,Азия,24115
6,Мумбаи,Индия,Азия,23265
7,Пекин,Китай,Азия,21200
8,Гуанчжоу,Китай,Азия,20060
9,Осака,Япония,Азия,17165
11,Нью-Йорк,США,Америка,21757
12,Сан-Пауло,Бразилия,Америка,21100
14,Мехико,Мексика,Америка,20500
15,Лос-Анджелес,США,Америка,15620
16,Буэнос-Айрес,Аргентина,Америка,15520
17,Лима,Перу,Америка,11300
18,Чикаго,США,Америка,9100
19,Даллас,США,Америка,6600
20,Сан-Хосе,США,Америка,6500
21,Каир,Египет,Африка,16545
22,Лагос,Нигерия,Африка,13900
23,Киншаса,Конго,Африка,12500
24,Йоханнесбург,ЮАР,Африка,9115
25,Луанда,Ангола,Африка,7560
26,Найроби,Кения,Африка,5700
27,Дар-эс-Салам,Танзания,Африка,4980
28,Александрия,Египет,Африка,4960
29,Гиза,Египет,Африка,3300
30,Москва,Россия,Европа,16855
31,Стамбул,Турция,Европа,13995
32,Париж,Франция,Европа,10900
33,Лондон,Великобритания,Европа,10500
34,Мадрид,Испания,Европа,6385
35,Милан,Италия,Европа,5200
36,Санкт-Петербург,Россия,Европа,5175
37,Анкара,Турция,Европа,4850
38,Барселона,Испания,Европа,4840
